julday,LNOx,LNOxEm,sqrtWS
498,4.12147323,8.488116755,1.751285242
498,3.872242135,8.397081459,1.812043046
498,3.963666239,8.073512024,1.843908891
498,3.854393893,8.000774683,1.830300522
498,3.941581808,7.364365133,1.63294213
498,3.527830033,6.686889859,1.414213562
498,2.756840365,6.592912896,1.953586445
499,2.2300144,6.001902632,2.028915967
499,2.568788134,5.89551321,1.816590212
499,2.493205453,5.476968014,1.807346121
499,2.993229143,5.499520338,1.278084504
499,3.63363098,5.819907627,0.894427191
499,4.791649753,7.401935154,1
499,4.929425239,7.826863678,1.238143772
499,4.587515251,8.39624191,1.360147051
499,4.509209795,8.371639896,1.169187752
499,4.091841432,8.339523008,1.297497592
499,4.614129927,8.319792826,1.161895004
499,4.743191484,8.200616299,1.61245155
499,4.788324729,8.250570432,1.760681686
499,4.591578232,8.254380101,1.736951352
499,4.84103251,8.468359203,1.788854382
499,4.804840381,8.404045184,2.024845673
499,4.848508445,8.450894972,2.008357538
499,4.721173862,8.35347643,1.866413673
499,5.041810912,8.201655042,1.653329973
499,5.053694784,8.037400792,1.40836785
499,4.734003058,7.911624829,1.258371964
499,5.073610093,7.662691155,0.965919251
499,4.194189897,7.110727346,0.983361582
499,4.231203745,7.194567294,0.894427191
500,4.32611744,6.816612431,0.856446145
500,4.403054002,6.407490569,0.795612971
500,4.162781724,6.375598003,1.224744871
500,4.046553898,6.233166358,1.271416533
500,3.918998619,6.202852188,1.322875656
500,4.855150391,7.200601948,1.347961424
500,5.500645778,7.818209085,1.161895004
500,5.422082474,8.111909755,0.95760117
500,4.730039168,8.155718204,0.866025404
500,5.063860055,8.345602225,1.648180815
500,4.479039909,8.193744437,1.906174179
500,4.433788569,8.214126905,1.923538406
500,4.44793141,8.118973422,1.945122104
500,4.260564966,7.983515925,2.065671804
500,4.110053856,8.072316559,2.175660819
500,4.08176578,7.984062616,2.171865558
500,4.030694535,7.882848255,2.109502311
500,4.072439727,7.820853547,2.089736826
500,4.213607983,7.70467217,1.565247584
500,4.393213824,7.523679464,1.154772705
500,4.529368473,7.309387926,0.774596669
500,4.427836171,7.059531353,1.147388339
500,4.421247348,6.667774679,1.264911064
500,4.309455942,6.624121912,1.290929897
501,3.365570204,6.378270436,1.396424004
501,2.727852828,6.274945817,2.305753673
501,2.346601978,5.925971263,2.03310108
501,2.957511061,5.929853032,1.58113883
501,3.735285827,5.785091116,1.154556192
501,3.795489189,5.928420953,1.290929897
501,1.85629799,6.078992398,2.394472802
501,2.939161922,6.576777513,2.01246118
501,2.38416508,7.074059146,1.897366596
501,2.862200881,7.399887065,2.016556471
501,3.152736022,7.611617635,2.265722843
501,3.490428515,7.730396837,2.202271555
501,3.700066644,7.649382514,2.26196817
501,2.621038824,7.606496779,2.247220505
501,2.525728644,7.577089403,2.526558925
501,2.691243083,7.724948045,2.370021097
501,2.411439498,7.767001344,2.483243846
501,2.841998174,7.839104523,2.247220505
501,2.794227897,7.722915361,2.323790008
501,2.501435952,7.441714154,2.42899156
501,2.788092909,7.238415289,2.109502311
501,2.63188884,6.88994013,1.798193538
501,3.04927304,6.704985748,2.020643462
501,3.422632662,6.391088318,1.402319507
502,3.032546247,5.953455037,1.638139188
502,3.075005454,5.694637311,1.396424004
502,3.19047635,5.425302864,0.903603896
502,3.056356895,5.444772095,1.217990148
502,3.81220267,5.773111,1.197288603
502,5.410305868,7.732792052,1.040913061
502,5.208939555,7.905777657,1.118033989
502,4.897466596,8.362735431,1.251598977
502,4.452601587,8.502059339,1.110630452
502,3.850147602,8.350554391,1.147606204
502,4.795790546,8.369000447,1.522005256
502,4.67562865,8.243983757,1.63294213
502,4.526667958,8.202835924,1.932226695
502,4.398146017,8.221605855,2.085665361
502,4.652053772,8.390740572,2.144761059
502,4.578312732,8.280550741,2.269361144
502,4.549128795,8.303777256,2.341580663
502,4.779963476,8.402837616,2.22856456
502,4.865994804,8.369914127,1.919244643
502,4.901192383,8.036229545,1.431782106
502,5.161351511,7.804008715,0.939680797
502,4.861361591,7.262567876,0.884872872
502,4.072439727,6.567188587,1.016366076
502,4.227563406,6.234009884,1.140175425
503,3.899950424,5.755128571,1.110630452
503,3.758871826,5.537326163,1.032714869
503,3.63363098,5.272461603,0.912962212
503,3.314186005,5.307502331,1.064424727
503,3.632309103,5.894002446,1.118033989
503,5.277604325,7.549217321,1.258173279
503,5.430003307,8.030304547,1.210991329
503,5.866468057,8.449785475,1.10317723
503,4.589548805,8.384837529,1.154772705
503,4.08007659,8.31434547,1.072380529
503,5.056245805,8.511573696,1.751142484
503,4.986684073,8.463760236,1.870828693
503,4.645351976,8.280628954,1.919244643
503,4.523960131,8.283542487,2.008233054
503,4.559126247,8.334979769,2.133072901
503,4.636668853,8.347704654,2.097617696
503,4.849683763,8.525839859,2.113409567
503,4.944139303,8.545172487,2.194652592
503,4.97535348,8.341637553,1.884144368
503,5.149237144,8.064733757,1.366199107
503,5.169915652,7.974913208,0.795927132
503,5.135210029,7.746237931,1.110630452
503,4.884315927,6.768624143,1.224744871
503,4.406109305,6.418221208,1.176010204
504,4.371344786,6.144416265,1.217990148
504,4.118223836,5.97718863,1.271416533
504,3.858622229,5.765758351,1.316624472
504,3.449987546,5.541043514,1.408190328
504,3.819907717,5.904501033,1.488791456
504,5.430441519,7.647617763,1.516575089
504,5.505737957,8.166993035,1.532970972
504,5.494089721,8.381707778,1.303840481
504,5.490176628,8.447235906,1.13291659
504,4.390118805,8.427573178,1.258371964
504,4.856706812,8.463306338,1.707922715
504,4.833500264,8.287037794,1.957804893
504,4.80851911,8.213927243,1.949358869
504,4.573679519,8.284747393,1.906174179
504,4.64053733,8.473934709,1.940747279
504,4.799090879,8.425756092,1.979014906
504,4.762601194,8.525269168,2
504,4.722063937,8.379624809,2.164139552
504,4.588532545,8.324686418,1.910497317
504,4.502583597,8.084002934,1.264911064
504,4.846546506,8.040541675,0.73006849
504,4.585987367,7.821253144,1.110405331
504,4.772378105,7.322016662,1.24498996
504,4.703657133,7.311696118,1.24498996
505,4.475630815,7.274590248,1.443433407
505,4.10346947,7.036315449,1.426008415
505,4.480173696,6.902704174,1.46065054
505,4.332705079,7.033630492,1.161895004
505,4.273187855,6.925130729,0.885155354
505,4.377642036,7.07053842,1.06465957
505,4.452601587,7.322329243,0.894427191
505,3.950281718,7.461763041,0.695341643
505,3.152736022,7.54278309,1.183215957
505,3.664842876,7.757371538,1.910497317
505,3.862832761,7.818797355,2.061552813
505,3.840527004,7.789360186,2.101666006
505,3.606855619,7.624235663,2.097617696
505,3.529297384,7.672977007,2.109502311
505,3.520460802,7.771164605,2.061552813
505,3.551053137,7.69545274,2.137054047
505,3.673765816,7.745208698,2.065550774
505,3.54240755,7.71024237,1.957804893
505,3.473518043,7.5349759,1.957932583
505,4.230476737,7.473161223,1.297304899
505,4.506454213,7.221934196,0.846758525
505,4.744497251,7.103412171,0.752661943
505,4.43141186,6.947441942,0.948683298
505,3.662278772,6.594951053,1.095445115
506,4.010962953,6.321975999,0.885155354
506,4.101816577,6.211771977,0.632455532
506,3.612268352,5.867856601,0.939680797
506,3.580737295,5.761186956,1.13291659
506,3.532225644,6.087513593,1.032714869
506,4.698205052,7.511039431,0.856446145
506,4.661077818,7.416190862,0.836660027
506,4.577284982,7.903413331,1.360147051
506,4.485823428,8.105481545,1.238143772
506,4.497584975,8.129993554,1.751142484
506,4.432006567,8.117438822,1.816590212
506,4.261270434,7.994057639,2.053411795
506,4.197201948,8.019358623,2.19089023
506,3.568123253,8.085658146,2.01246118
506,3.974058396,8.07658487,1.68330033
506,4.356067596,8.065740764,1.570668647
506,4.59511985,8.031525259,1.396424004
506,4.343805422,7.811466811,1.277888884
506,4.048300624,7.61761096,1.095445115
506,4.262679877,7.265206213,0.966178037
506,4.124712099,7.095505458,1.056645636
506,4.037774211,6.928994138,1.072380529
506,3.912023005,6.838665019,0.983107319
507,3.868071118,6.702222018,1.161895004
507,3.562465529,6.530139537,1.072380529
507,3.501042717,6.448702251,1.297497592
507,3.485844856,6.402424625,1.190168055
507,3.610917913,6.374600496,1.032714869
507,4.014579594,7.108570756,0.707106781
507,5.177561165,7.772236889,1.140175425
507,5.05751888,8.154224481,1.040672859
507,4.876722877,8.07822694,1.62788206
507,4.927615938,8.289239016,1.788854382
507,4.706372066,8.415913604,2.045360604
507,4.713127327,8.227293123,1.936491673
507,4.697749367,8.207367411,1.765361153
507,4.596129441,8.184184994,1.58113883
507,4.643910014,8.140681267,1.224744871
507,4.721618999,8.063181954,1.168973909
507,4.473351611,7.941896798,1.488959368
507,4.366278278,7.797812272,1.329285522
507,4.615120517,7.903541113,1.366199107
507,4.14234076,7.591417484,1.673320053
507,3.34462703,7.154326725,2.105587804
507,2.965273066,6.977956958,2.224859546
507,3.290265821,6.952605758,2.272993621
507,2.853592506,6.760923973,2.394472802
508,2.750470917,6.520531136,2.081585934
508,2.928523524,6.636648204,1.940747279
508,2.830267834,6.184174082,1.870828693
508,3.286534473,6.12685984,1.271416533
508,3.389462125,6.082298607,1.231462545
508,3.900962058,6.169069055,0.948683298
508,3.883623531,6.439821254,0.921954446
508,3.664842876,6.761300237,0.894427191
508,3.816612821,7.272937078,1.154772705
508,3.875359021,7.589282518,1.983305322
508,4.014579594,7.769279024,1.857417562
508,4.266896327,7.830489136,1.663430191
508,4.08007659,7.757814364,1.549193338
508,4.311470041,7.89837346,1.570668647
508,3.876395828,7.959933788,1.658312395
508,4.110053856,7.9484557,1.722498186
508,4.271095074,7.98949518,1.607326974
508,4.282896669,8.053783864,1.741694577
508,3.808882247,7.783412907,1.991732914
508,3.34462703,7.593616846,2.117427685
508,3.06105174,7.291818333,2.073644135
508,3.075005454,7.146381012,2.171750446
508,3.288401888,7.063739561,2.327337535
508,2.7631695,6.837132052,1.957932583
509,2.224623552,6.25187474,2.125205872
509,2.402430428,6.239452169,1.940747279
509,1.824549292,5.661438625,1.897366596
509,2.824350657,5.437424493,1.251798706
509,3.387774361,6.015182811,1.183215957
509,5.732531888,7.933022596,0.912688337
509,5.495527536,7.957299771,1.13291659
509,4.885072071,8.438286479,1.264911064
509,4.650621449,8.45605197,0.991715685
509,4.717158688,8.350050883,1.24498996
509,4.821490512,8.425872073,1.802775638
509,4.603168183,8.341077997,1.979014906
509,4.631812117,8.250804112,1.983305322
509,4.337944122,8.29919083,1.962141687
509,4.262679877,8.272404836,2.01246118
509,4.17975744,7.902158541,2.032978111
509,4.249922794,7.985699766,2.029039181
509,5.094056902,8.600040433,2.020643462
509,5.191010514,8.41135461,1.591697207
509,5.230573714,7.987051286,1.080277742
509,5.149237144,7.79074054,0.741619849
509,5.121878473,7.481098887,1.016366076
509,4.386392092,6.515367652,1.224744871
509,4.329416684,6.232855987,1.110630452
510,4.034240638,5.710397613,1.24498996
510,3.698829785,5.631926269,1.251798706
510,3.414442608,5.083374255,1.231462545
510,3.27336401,5.361524414,1.297497592
510,3.568123253,5.681602416,1.251798706
510,5.404477562,7.598873187,0.991715685
510,5.739149618,8.021764752,0.95760117
510,5.359412466,8.418464319,0.957340065
510,4.575741375,8.350824359,0.894427191
510,4.839451482,8.473382864,1.516575089
510,5.118293169,8.460797944,1.843908891
510,4.946274535,8.358910145,1.879760623
510,4.526667958,8.258464988,1.857417562
510,4.452601587,8.24186264,1.991732914
510,4.868303386,8.476390598,2.037154879
510,4.864452784,8.375284784,2.179449472
510,4.649187071,8.298223737,2.167948339
510,4.769836808,8.410982773,2.198408515
510,4.945563297,8.398045363,2.061552813
510,4.347046916,8.05796279,1.648180815
510,5.035978102,7.926358096,0.983361582
510,5.261134575,7.485146526,0.670820393
510,4.872904621,6.74494038,0.591607978
510,3.805550761,6.204416633,1.161895004
513,3.879499814,6.41263309,1.040913061
513,3.587676949,6.133796977,0.903603896
513,3.47506723,5.996857817,1.056645636
513,3.614963771,5.993322706,1.161895004
513,3.299533728,6.061125808,1.132695899
513,4.80688579,7.561464139,1.095445115
513,4.660604893,7.893362992,1.290929897
513,4.327438444,8.390790619,1.217990148
513,3.55820113,8.384154662,1.329097438
513,4.214347355,8.276424406,1.168973909
513,4.427836171,8.364440548,1.46628783
513,4.784570814,8.433355835,1.732050808
513,4.553350437,8.363509198,1.522005256
513,4.479606963,8.42010321,1.488791456
513,4.747103682,8.465735346,1.511125408
513,4.506454213,8.498853625,1.770169483
513,4.442651256,8.482344674,1.658312395
513,4.648229675,8.386946729,1.870828693
513,4.519067487,8.356037488,2.016556471
513,4.239886868,8.045502639,1.839429259
513,4.49088104,7.921946367,1.532970972
513,4.932313327,7.753899441,0.921954446
513,4.745366816,7.407341386,0.930859818
513,4.35221155,7.167679535,1.258173279
514,4.390738575,6.848378974,1.118033989
514,4.360547603,6.876979348,0.683008053
514,4.48187197,6.732973808,0.948683298
514,4.396299294,6.566954277,1.102950588
514,4.12147323,6.694674431,1.072380529
514,4.523960131,7.365855532,1.06465957
514,5.280916852,7.808623767,0.885155354
514,5.088213429,8.145092198,0.957340065
514,4.259859001,8.270281374,1.147606204
514,4.590564034,8.357128993,1.527579785
514,4.822697999,8.359221477,1.825650569
514,4.502583597,8.29715689,1.914941252
514,4.368181228,8.223168116,1.970659788
514,4.191168747,8.141276318,2.117427685
514,4.242045918,8.198505565,2.213594362
514,4.062165664,7.946254718,2.305862095
514,3.915018514,7.781823442,2.247220505
514,3.793239469,7.73744021,2.167948339
514,3.874321138,7.606981926,2.05353354
514,3.342861805,7.438315903,1.7272811
514,4.019980147,7.095634054,1.024695077
514,4.502583597,6.897829555,0.605805249
514,4.229749199,6.876892294,0.645755372
514,3.986202404,6.71241722,0.645755372
515,4.313480092,6.544669369,0.5
515,4.426641427,6.367900989,0.547722558
515,4.117409835,6.116733251,0.605392435
515,3.71235181,6.044168872,0.707106781
515,3.840527004,5.847797736,0.774596669
515,4.077537444,6.249377386,1.110630452
515,3.995444614,6.321821849,1.154772705
515,4.21508618,6.840698814,0.939946807
515,3.894876847,7.24872659,1.437532608
515,4.056988776,7.530228878,1.271416533
515,4.189654742,7.731919247,1.61245155
515,4.005513349,7.706068369,1.793460342
515,4.06731589,7.686388305,1.793460342
515,3.798854307,7.643752662,2.041200627
515,3.881563798,7.709102985,1.932226695
515,3.908014984,7.61289816,2.081706031
515,3.854393893,7.703808177,2.081706031
515,3.867025639,7.732217517,1.957804893
515,3.584906864,7.679154398,1.774823935
515,4.148674907,7.435645855,1.341640786
515,4.545950826,7.125958808,0.763871717
515,4.451436086,6.973178665,0.78517514
515,4.180522258,6.828677689,0.670820393
515,3.959860335,6.623967108,1.161895004
516,4.092676505,6.434710524,1.056645636
516,4.009149716,6.120322946,0.885155354
516,3.589059119,5.888194903,0.577494589
516,3.453157121,5.689746979,0.84646323
516,3.580737295,5.652498799,1.154772705
516,3.555348061,5.547156329,1.284523258
516,3.826465117,6.350848154,1.238143772
516,2.962692419,6.456235508,1.110405331
516,3.2047769,6.84027192,1.016366076
516,4.214347355,7.282418675,0.983361582
516,4.647750634,7.56452489,1.080046295
516,4.909340576,7.656502685,0.885155354
516,4.876341706,7.658238644,1.251798706
516,4.975698724,7.770857694,0.966178037
516,4.718052343,7.748467876,0.866025404
516,3.933784497,7.702423807,1.06465957
516,4.399375273,7.770219747,1.095445115
516,4.470495283,7.641455055,0.921954446
516,4.378896742,7.530452089,1.154772705
516,3.697591395,7.392669499,1.154772705
516,4.157319361,7.182301388,1.251598977
516,4.414009681,7.063447465,1.251598977
516,4.008241863,6.70549723,1.310152663
516,3.988057692,6.394625096,1.238143772
517,3.449987546,5.880774954,1.183215957
517,3.051639905,5.571946324,1.360147051
517,2.433613355,5.509488737,1.297497592
517,2.463853241,5.386724244,1.353883304
517,2.952302716,5.573445929,1.396424004
517,5.115295565,7.713440716,1.238143772
517,4.919250732,7.935043985,1.360147051
517,5.75653304,8.441261315,0.894427191
517,5.612397913,8.528904217,0.785493475
517,5.092522454,8.388057315,1.154772705
517,5.273255936,8.492939871,1.653329973
517,5.306781445,8.368445811,1.140175425
517,5.563945529,8.319363077,0.82643814
517,5.861213483,8.387641758,1
517,5.27094617,8.500768994,1.110405331
517,5.499215309,7.976167951,0.991463565
517,5.856217398,8.486976304,0.921954446
517,5.067330638,8.236562202,0.95760117
517,4.540098189,7.991403136,0.856446145
517,4.678885224,7.538814606,0.695341643
